Season,Name,Team,W,L,G,IP,K9,BB9,HR9,BABIP,LOB,GB,HRFB,ERA,FIP,xFIP,ID,release_pos_x,release_pos_z,release_pos_y,release_speed,pfx_x,pfx_z,release_spin_rate,spin_axis,n_pitches
2023,Cristian Javier,HOU,2,1,3,11.0,9.82,5.73,1.64,0.222,0.833,0.214,0.105,4.09,5.62,6.11,664299,-1.7799757113115893,5.723292852185981,54.50675572519084,87.18448993754338,0.10253643303261624,0.9266516308119362,2400.804690234512,150.96744837241863,4.0
2017,Chad Green,NYY,1,0,5,8.2,11.42,3.12,1.04,0.25,0.581,0.286,0.083,4.15,3.5,4.47,643338,-2.0153127753303965,5.954933920704846,54.21340088105727,93.02528634361234,-0.3136123348017621,1.1359207048458149,2400.6793327154774,183.68546255506607,5.0
2022,Luis Severino,NYY,0,1,2,11.0,9.82,0.82,0.82,0.364,0.662,0.324,0.063,4.91,2.66,3.63,622663,-1.5606966707768186,5.992028360049321,54.24553637484587,91.87065351418003,-0.3610376775787523,0.863754623921085,2199.98467198038,183.33127317676144,5.0
2018,Zack Britton,NYY,0,0,4,5.0,7.2,3.6,3.6,0.214,0.952,0.75,1.0,5.4,7.96,3.42,502154,0.6693902439024391,6.475960365853658,54.84041158536585,93.98170731707317,0.796875,0.466890243902439,2073.9801829268295,132.54268292682926,3.0
2017,Sonny Gray,NYY,0,1,2,8.1,6.48,6.48,1.08,0.136,0.66,0.545,0.143,4.32,6.16,6.09,543243,-0.8275723412251034,5.607925591882751,54.348650883126645,89.60293122886132,-0.23125892521608418,0.4834160090191657,2409.2264293828093,168.67981961668545,7.0
2019,Josh James,HOU,2,0,9,6.2,18.9,9.45,2.7,0.5,0.738,0.357,0.4,5.4,6.06,3.66,657624,-1.7792491166077737,5.778348056537102,54.489001766784455,93.1232332155477,-0.41583038869257954,0.7954063604240282,2362.4337455830387,185.7446996466431,4.0
2018,Scott Alexander,LAD,0,0,4,2.1,7.71,7.71,0.0,0.167,0.3329999999999999,0.5,0.0,7.71,4.02,4.02,518397,1.0575077559462254,5.650155118924508,54.707001034126165,92.1664943123061,1.0173526370217165,0.31369183040330917,2211.5120167189134,128.3485005170631,4.0
2022,Yency Almonte,LAD,0,1,3,2.1,23.14,0.0,0.0,0.667,0.0,0.3329999999999999,0.0,7.71,-2.03,-1.4,622075,-1.718412017167382,5.67519313304721,53.861609442060086,89.73476394849786,-0.2225536480686695,0.5552360515021459,2275.1032258064515,157.4752688172043,4.0
2022,Lou Trivino,NYY,0,0,4,3.2,9.82,2.45,0.0,0.222,1.0,0.5,0.0,0.0,1.75,2.15,642152,-1.617717277486911,6.023581151832461,54.139256544502615,90.56481675392669,-0.3573507853403141,0.5257905759162304,2152.144502617801,182.0,6.0
2024,Ian Hamilton,NYY,0,0,2,1.2,16.2,5.4,0.0,0.5,0.5,0.5,0.0,5.4,1.37,1.37,641656,-2.667011308562197,5.954087237479806,54.71269789983845,91.93537964458804,-0.45589660743134086,0.6135541195476576,1844.1001615508885,215.50242326332796,3.0
2023,Cristopher Sánchez,PHI,0,0,1,2.1,3.86,3.86,0.0,0.222,0.3329999999999999,0.778,0.0,3.86,3.68,5.1,650911,1.874931506849315,6.067178082191781,53.60032876712329,86.77404109589041,1.1447054794520548,0.07499315068493151,1971.846735395189,151.90996563573884,4.0
2024,Michael Lorenzen,KCR,0,1,2,2.1,11.57,3.86,0.0,0.375,0.75,0.375,0.0,3.86,1.88,2.53,547179,-1.4541969407265773,5.784746653919695,54.63342734225622,89.21046845124282,-0.6457648183556406,0.6317590822179733,2364.1209369024855,185.71032504780115,7.0
2023,Yennier Cano,BAL,0,0,2,1.1,0.0,6.75,0.0,0.333,0.667,0.667,0.0,6.75,5.51,7.99,666974,-2.3237856440511306,5.363028515240904,54.51030481809243,93.6047197640118,-1.2118682399213372,-0.06873156342182891,2079.550495049505,234.6019801980198,4.0
2022,Nestor Cortes,NYY,1,0,3,12.0,5.25,5.25,1.5,0.243,0.789,0.243,0.087,4.5,5.86,6.53,641482,1.4197768762677485,5.611200811359026,54.73258417849899,87.12718052738337,-0.13192697768762676,1.053476673427992,2305.470182555781,188.53103448275863,6.0
2024,Brusdar Graterol,LAD,0,0,3,2.1,3.86,15.43,0.0,0.25,0.833,0.75,0.0,3.86,7.45,8.75,660813,-1.586831683168317,6.219009900990099,54.70168316831683,95.27227722772277,-0.6198019801980198,0.6167326732673267,2192.891089108911,196.53465346534654,5.0
2022,Matthew Boyd,SEA,0,0,1,0.1,0.0,27.0,0.0,0.5,1.0,0.0,0.0,0.0,12.11,16.55,571510,2.35109375,5.51609375,54.37973958333333,85.90989583333334,0.6346875,0.52296875,2349.6041666666665,187.578125,5.0
2023,Braxton Garrett,MIA,0,1,1,3.0,15.0,3.0,0.0,0.429,0.5,0.429,0.0,6.0,0.92,2.58,666129,2.61757966922146,6.019072206534894,53.98786607503026,86.36260588947155,0.24111738604275917,0.24448971359419122,2132.6631493506493,207.55762987012986,6.0
2018,Adam Ottavino,COL,0,1,3,3.2,7.36,7.36,0.0,0.25,0.667,0.545,0.0,4.91,3.98,4.88,493603,-2.815247836349331,5.40087332808812,53.91530291109363,87.31605035405192,0.23169944925255706,0.3155310778914241,2549.673076923077,161.18410700236035,5.0
2021,Lucas Giolito,CHW,0,0,1,4.1,8.31,10.38,0.0,0.25,0.5,0.25,0.0,8.31,4.79,8.04,608337,-1.548936026936027,6.405225589225589,53.78493939393939,87.77208754208755,-0.45022895622895626,1.097070707070707,2007.3449089683074,198.27680377612947,4.0
2022,Brusdar Graterol,LAD,0,1,2,1.1,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,3.11,6.44,660813,-1.6302074074074075,6.118711111111112,54.6453037037037,96.81451851851853,-0.5700148148148148,0.5799555555555556,2221.9407407407407,197.46962962962962,4.0
2024,Joel Payamps,MIL,0,1,2,1.2,5.4,16.2,0.0,0.429,0.5,0.429,0.0,16.2,7.37,10.09,606303,-2.561023359288098,5.636551724137932,54.272836484983316,89.93337041156842,-0.21196885428253615,0.5876640711902112,2480.4983314794217,153.46162402669634,4.0
2021,Chad Green,NYY,0,0,1,1.2,10.8,5.4,0.0,0.333,1.0,0.3329999999999999,0.0,0.0,2.57,3.63,643338,-1.5896414950419526,6.149656750572082,53.864652936689545,92.02036613272311,-0.02040427154843631,0.9699618611746758,2528.864225781846,149.93211289092295,5.0
2023,Andrew Heaney,TEX,1,0,5,11.0,3.27,3.27,0.0,0.282,0.667,0.579,0.0,4.09,3.62,5.12,571760,2.876611601997695,5.010530157510565,54.03550902804456,88.41106415674221,0.8940069150979638,0.7580099884748367,2392.344218209758,164.03457548981945,4.0
2018,Will Harris,HOU,0,0,1,1.0,0.0,9.0,0.0,0.333,0.5,1.0,0.0,9.0,6.16,6.16,501789,-1.3467192784667419,6.177903043968433,54.30864712514092,88.4456595264938,0.5662344983089064,0.11781285231116122,2597.7576099210823,116.47688838782413,3.0
2017,Fernando Rodney,ARI,0,0,1,1.0,18.0,0.0,0.0,0.667,0.5,0.667,0.0,9.0,-0.84,-0.84,407845,-2.291668404588113,6.084118873826903,54.60918665276329,90.02137643378519,-1.0979874869655892,0.9900312825860271,1963.7810218978102,230.6757038581856,4.0
2019,Ross Stripling,LAD,0,0,1,1.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,9.0,3.21,7.19,548389,-1.5797437673130195,6.791599722991689,54.78176592797784,85.58975069252078,-0.04013157894736842,0.4033795013850416,2293.156794425087,142.20360110803324,6.0
2018,Xavier Cedeño,MIL,0,0,4,1.0,9.0,9.0,0.0,0.6,0.5,0.8,0.0,18.0,4.16,4.16,458584,1.9528183361629883,6.565653650254669,55.1511714770798,83.94719864176571,-0.7057215619694398,-0.027792869269949068,2525.3213675213674,263.16129032258067,3.0
2019,Oliver Drake,TBR,0,0,2,3.0,12.0,3.0,0.0,0.375,0.5,0.375,0.0,6.0,1.55,3.54,543118,1.4280446333687566,6.333963868225292,54.058108395324126,87.83475026567481,-0.06028692879914985,0.7959936238044633,1582.5464547677261,187.19872476089267,3.0
2023,Kirby Yates,ATL,0,0,1,1.0,18.0,9.0,0.0,0.5,0.5,0.0,0.0,0.0,2.26,2.26,489446,-2.623664772727273,5.323465909090909,54.35484848484849,90.01827651515151,-1.0603882575757575,0.5895738636363637,1881.4517045454545,243.76041666666666,4.0
2023,Steven Okert,MIA,0,0,1,1.0,9.0,0.0,0.0,0.5,0.5,0.0,0.0,9.0,1.26,4.56,595345,3.0183415112855743,5.7135819430814525,54.14436702649657,86.51589793915603,-0.2320412168792934,0.7457409224730127,2415.9802761341225,221.4595660749507,3.0
2023,Brock Stewart,MIN,0,0,3,3.0,12.0,3.0,3.0,0.0,0.0,0.3329999999999999,0.3329999999999999,6.0,5.92,3.24,592779,-2.2215717539863324,5.490911161731208,54.25779043280182,93.00523917995444,-0.1762870159453303,0.7774487471526196,2441.5632183908046,183.6712643678161,5.0
2024,Tanner Banks,PHI,0,0,1,1.0,18.0,0.0,0.0,0.667,0.5,0.0,0.0,9.0,-0.83,0.68,621383,2.7118739352640544,6.247052810902896,54.46989778534924,88.9396933560477,-0.008143100511073255,0.699855195911414,2247.3739352640546,186.6695059625213,5.0
2022,Aaron Nola,PHI,2,2,5,25.2,9.47,1.75,1.4,0.333,0.68,0.494,0.222,4.91,3.74,2.75,605400,-1.9533037183283974,5.102342875946035,53.60547877591313,87.48354721948009,-0.493573543928924,0.42368213228035534,2233.9717012175056,183.27640671273446,5.0
2024,Freddy Peralta,MIL,0,0,2,5.0,9.0,1.8,0.0,0.167,0.0,0.5,0.0,5.4,1.77,3.28,642547,-2.827648401826484,5.279817351598173,53.804103065883886,89.25521852576647,-0.3663339856490542,0.822866927592955,2276.842486024334,177.89477145675764,5.0
2024,Sean Manaea,NYM,2,1,4,19.0,9.0,3.79,1.42,0.275,0.7020000000000001,0.481,0.143,4.74,4.8,4.42,640455,2.9135714285714283,5.4403871829105475,53.410630841121495,87.98938584779707,0.62576435246996,0.6188384512683578,1994.4249398832017,161.62590175197528,6.0
2021,Collin McHugh,TBR,0,1,2,3.2,4.91,2.45,4.91,0.1,0.833,0.25,0.3329999999999999,7.36,9.99,5.78,543521,-2.1311213991769544,5.379341563786008,53.894979423868314,83.1954732510288,0.8580658436213991,0.3084670781893004,2635.4438722966015,117.71884654994851,6.0
2018,Seunghwan Oh,COL,0,0,3,3.0,6.0,12.0,0.0,0.333,0.7140000000000001,0.75,0.0,6.0,5.83,6.38,493200,-2.7326724137931033,5.5023965517241376,54.84266379310345,87.2671551724138,-0.24739655172413794,0.9051810344827587,2221.0051813471505,174.27672413793104,6.0
2023,Abner Uribe,MIL,0,0,2,1.1,6.75,13.5,0.0,0.4,0.75,0.8,0.0,6.75,6.26,7.5,682842,-0.753030888030888,5.9957335907335905,54.009478764478764,96.22915057915057,-0.5110810810810811,0.44588803088803086,2331.361003861004,171.43629343629343,3.0
2018,Dan Otero,CLE,0,0,1,1.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,9.0,3.16,3.16,519096,-1.8684298440979954,5.3514922048997775,54.016458797327395,88.36069042316258,-1.1692538975501114,0.5026169265033408,1939.0257558790593,236.16815144766147,4.0
2022,Blake Treinen,LAD,0,0,1,1.0,9.0,18.0,9.0,0.0,1.0,0.5,0.5,9.0,20.11,10.07,595014,-3.1447826086956523,6.231739130434783,54.96666666666666,92.0159420289855,-0.16782608695652174,0.4156521739130435,2395.4927536231885,175.6086956521739,4.0
2022,Frankie Montas,NYY,0,0,1,1.0,9.0,0.0,9.0,0.0,1.0,0.0,0.5,9.0,14.11,4.07,593423,-1.1346755479157713,6.054434894714224,54.57553502363558,91.57296948861195,-0.5837945853029652,0.763541039965621,2116.397678417885,197.67626827171108,5.0
2017,Robbie Ray,ARI,0,1,2,6.2,12.15,5.4,0.0,0.375,0.545,0.5,0.0,6.75,2.71,3.77,592662,2.442470457902511,6.0355539143279175,54.47287666174298,89.68703840472674,0.39810930576070896,0.8619756277695716,2190.9265578635013,182.08161004431315,4.0
2023,David Robertson,MIA,0,0,1,2.0,18.0,0.0,4.5,0.333,0.0,0.25,0.5,9.0,5.76,0.91,502085,-2.752602996254682,5.762022471910113,53.81006554307116,89.30430711610487,0.36269662921348317,0.48992509363295883,2691.4943714821766,134.56472795497186,5.0
2017,Trevor Hildenberger,MIN,0,0,1,1.1,0.0,13.5,0.0,0.2,0.667,0.6,0.0,6.75,7.66,10.33,657610,-3.614294871794872,4.551554487179487,54.52326923076922,82.81266025641025,-0.9146794871794872,0.11527243589743591,1827.5813204508856,242.40384615384616,4.0
2021,Chris Martin,ATL,0,0,5,4.1,6.23,0.0,2.08,0.231,1.0,0.5710000000000001,0.25,2.08,4.79,3.41,455119,-2.8139064856711915,6.298914027149322,54.04633484162896,91.34947209653092,-0.3373001508295626,0.6333484162895928,2066.156862745098,184.44193061840122,6.0
2021,Luis Patiño,TBR,0,1,2,2.1,7.71,3.86,3.86,0.167,0.625,0.429,0.25,7.71,8.31,5.77,672715,-1.9452454212454213,5.9301098901098905,53.74315750915751,91.83501831501832,-0.0853992673992674,1.1517216117216116,2426.8054331864905,166.51908957415566,5.0
2021,Luis Severino,NYY,0,0,1,1.1,6.75,6.75,0.0,0.25,0.5,0.5,0.0,6.75,3.92,6.57,622663,-1.955408163265306,5.914285714285715,54.263061224489796,90.75918367346938,-0.395,0.796938775510204,2188.2244897959185,183.26530612244898,4.0
2017,Carl Edwards Jr.,CHC,1,1,7,4.2,15.43,11.57,1.93,0.143,0.303,0.375,0.25,11.57,6.37,5.11,605218,-1.5904804270462634,6.190729537366548,53.972820284697505,91.02918149466193,0.17853202846975091,0.7908807829181496,2623.1272241992883,140.98576512455517,3.0
2023,Tyler Glasnow,TBR,0,1,1,5.0,14.4,9.0,0.0,0.4,0.636,0.4,0.0,5.4,3.06,5.04,607192,-1.8546409714889125,6.0502798310454065,53.082777191129885,91.52888067581839,0.04449313621964097,0.42138331573389654,2596.0470153195984,134.18911780243002,4.0
2021,Aaron Bummer,CHW,0,1,3,3.1,18.9,2.7,0.0,0.625,0.5,0.75,0.0,8.1,-0.13,0.4,607481,2.393504721930745,5.458992654774397,54.43079748163694,91.09391395592864,0.35325288562434415,-0.07356768100734523,2156.492096944152,182.95468914646997,4.0
2018,Harrison Musgrave,COL,0,0,2,0.2,27.0,40.5,0.0,1.0,0.75,0.0,0.0,13.5,10.66,10.66,643466,1.92310443490701,5.973834048640915,54.60991416309013,87.39828326180258,0.4465665236051502,0.8739771101573677,2312.3175965665237,162.90987124463518,5.0
2022,Clayton Kershaw,LAD,0,0,1,5.0,10.8,0.0,1.8,0.357,0.652,0.6,0.25,5.4,3.31,1.9,477132,1.3788110749185667,6.152220412595005,54.153045602605864,86.05651465798046,-0.26843648208469056,0.6561889250814332,2475.8067318132466,215.0027144408252,5.0
2022,Julio Urías,LAD,1,0,1,5.0,10.8,0.0,1.8,0.25,0.385,0.308,0.1669999999999999,5.4,3.31,2.49,628711,1.6407780320366132,5.927334096109839,54.78922959572844,87.82890922959572,-0.12620900076277652,0.7563691838291381,2552.112128146453,196.98932112890924,3.0
2022,Logan Gilbert,SEA,0,0,1,5.1,8.44,3.38,1.69,0.267,0.7140000000000001,0.188,0.111,5.06,4.8,4.86,669302,-1.055217247097844,6.078875621890548,53.176968490878934,91.15416252072968,-0.2386832504145937,0.8726003316749585,2136.9505312084993,171.6885790172643,5.0
2019,Chad Green,NYY,1,0,6,6.2,8.1,1.35,2.7,0.222,0.476,0.1,0.222,6.75,5.76,4.55,643338,-2.0528983308042488,6.0571168437025795,54.23441578148711,94.4345220030349,-0.397556904400607,1.190485584218513,2413.750771604938,184.30652503793627,3.0
2022,Dylan Lee,ATL,0,0,3,2.2,6.75,0.0,3.38,0.333,1.0,0.2,0.1669999999999999,3.38,6.49,4.94,669276,1.69026525198939,6.433899204244032,54.03610079575597,87.73076923076923,0.19779840848806368,0.9760344827586206,2124.3023872679046,172.1153846153846,4.0
2017,Max Scherzer,WSN,0,1,2,7.1,9.82,4.91,0.0,0.211,0.5,0.5,0.0,3.68,3.43,5.61,453286,-3.3621264924169085,5.290083898031623,54.47252339464344,88.997192642788,-0.4114940303323653,0.8030751855437238,2335.0588040964653,183.79541787673443,5.0
2018,Héctor Rondón,HOU,0,0,2,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,3.16,3.16,444468,-1.729553752535497,5.714584178498986,54.37680527383367,93.3553752535497,-0.34971602434077076,0.7432454361054767,2134.4962325080733,171.2474645030426,4.0
2022,Alex Vesia,LAD,0,0,3,2.2,13.5,10.13,0.0,0.333,1.0,0.1669999999999999,0.0,0.0,3.49,5.15,681911,0.9170031545741325,5.792597266035752,54.0511356466877,90.78159831756047,0.11150368033648791,1.1550473186119874,2338.839116719243,179.13880126182966,3.0
2018,Josh James,HOU,0,1,2,4.2,13.5,3.86,1.93,0.455,0.606,0.667,0.25,7.71,4.23,2.86,657624,-1.6949283667621775,5.516332378223495,54.54664756446991,93.10974212034384,-0.8678223495702005,0.7027507163323782,2290.386167146974,209.55300859598853,4.0
2021,Josh Fleming,TBR,0,0,2,1.0,9.0,0.0,0.0,0.6,1.0,0.8,0.0,0.0,1.17,1.17,676596,2.556771025168815,5.4961264579496625,54.07683855125844,87.18956414978514,0.9292019643953346,0.3005586249232658,1766.0325552825552,129.78439803439804,5.0
2023,Paul Sewald,ARI,1,0,10,10.0,14.4,2.7,1.8,0.333,0.738,0.217,0.154,5.4,4.46,4.0,623149,-3.7178592092574734,4.420887174541948,53.897319189971064,88.60848601735776,-0.10387656702025072,0.9780810028929604,2496.7875243664716,177.0487329434698,3.0
2018,Kyle Hendricks,CHC,0,1,1,1.1,0.0,0.0,0.0,0.429,0.667,0.429,0.0,6.75,3.16,5.64,543294,-2.314322284213981,6.211102723990811,54.80815884476534,83.17372047244095,-0.7084017065966525,0.8493042336724647,2077.0745239658568,208.12340006563832,4.0
2017,Zack Godley,ARI,0,0,1,5.0,9.0,3.6,0.0,0.267,0.5,0.429,0.0,3.6,2.36,4.14,643327,-1.5349462809917356,5.935954545454545,54.83686363636363,87.57880165289257,-0.36327685950413224,0.0897314049586777,2179.6968569065343,182.36363636363637,6.0
2019,Zack Littell,MIN,0,1,2,0.1,0.0,27.0,0.0,0.0,0.0,0.0,0.0,54.0,21.21,27.18,641793,-2.191129326047359,5.934061930783242,54.19265938069217,89.8930909090909,-0.2902003642987249,0.831056466302368,2102.694139194139,186.4735883424408,5.0
2018,Chad Green,NYY,0,0,2,3.2,0.0,7.36,0.0,0.267,0.857,0.357,0.0,2.45,5.61,8.32,643338,-1.9986810551558751,6.160367705835331,54.28406075139888,94.94268585131894,-0.32161470823341326,1.3233812949640287,2402.140562248996,184.80575539568346,3.0
2019,José Berríos,MIN,0,0,1,4.0,13.5,6.75,0.0,0.4,0.5710000000000001,0.3,0.0,2.25,2.46,4.45,621244,-3.492701149425287,5.411969987228608,54.170466155810985,87.77030651340995,-0.35867177522349936,0.5366411238825032,2136.2213350367297,188.8470625798212,5.0
2019,Sergio Romo,MIN,0,0,2,2.0,4.5,9.0,4.5,0.167,0.769,0.143,0.2,9.0,11.71,10.19,489265,-2.918361809045226,4.878854271356784,54.54182914572865,80.02402010050251,0.12420100502512563,0.5943618090452261,2551.8680479825516,176.00201005025124,4.0
2023,Emmet Sheehan,LAD,0,0,1,3.2,9.82,4.91,2.45,0.3,0.7140000000000001,0.364,0.2,7.36,7.07,5.78,686218,-1.398399612027158,5.3429388942774,53.85546071774976,91.08089233753637,-0.7020368574199806,0.9046750727449079,2231.355249204666,212.67232237539767,5.0
2023,Bryan Abreu,HOU,0,0,9,8.1,15.12,2.16,1.08,0.313,0.698,0.412,0.143,4.32,2.9,2.72,650556,-2.2962014863748967,5.6910074318744845,53.991288191577205,91.60710156895128,0.1896614368290669,0.38639141205615196,2697.270539419087,122.47385892116182,4.0
2023,Max Fried,ATL,0,0,1,4.0,6.75,9.0,2.25,0.357,0.8140000000000001,0.4,0.2,6.75,8.01,6.82,608331,1.2730812550281578,5.985880933226066,54.01039420756235,86.66041834271923,0.02635559131134352,0.21956556717618667,2249.7200328407225,213.76026272577997,7.0
2023,Yusei Kikuchi,TOR,0,0,1,1.2,0.0,5.4,0.0,0.429,0.75,0.833,0.0,5.4,5.06,6.05,579328,2.2741995030173943,5.399219027334043,53.62808306709265,90.49730209442669,0.28964501242456514,0.6781398651047214,2340.738231098431,189.29707560627674,5.0
2024,Orion Kerkering,PHI,0,0,4,3.2,12.27,4.91,2.45,0.333,1.0,0.4,0.25,2.45,5.62,3.73,689147,-1.4690340386384544,5.649383624655014,54.24002759889605,91.0785648574057,0.2739742410303588,0.4506071757129715,2638.1006585136406,130.88334901222953,3.0
2024,Alex Cobb,CLE,0,2,2,5.2,7.94,6.35,1.59,0.368,0.66,0.35,0.143,7.94,5.81,5.39,502171,-2.2142561983471074,5.546611570247934,54.5746694214876,90.37768595041322,-0.9178512396694215,0.008057851239669421,1895.2107438016528,212.54545454545453,4.0
2023,Héctor Neris,HOU,0,0,7,8.1,8.64,5.4,3.24,0.15,0.769,0.304,0.214,6.48,8.18,6.27,593576,-1.5665018315018313,6.041675824175824,54.34927655677656,89.80641025641026,-0.781025641025641,0.9392124542124541,2042.5528756957328,226.2513914656772,4.0
2023,Jesús Luzardo,MIA,0,1,1,4.0,11.25,0.0,0.0,0.571,0.625,0.214,0.0,6.75,0.76,2.41,666200,2.366271753681392,5.802630522088353,54.84366800535475,91.56753681392235,0.884330655957162,0.7221084337349397,2202.2742205833056,132.05229634596043,5.0
2022,Zach Pop,TOR,0,0,1,0.1,27.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,-2.89,-2.89,647315,-2.2636007462686565,5.589570895522389,54.16134328358209,93.8490671641791,-0.9365858208955223,0.3108768656716418,2145.867537313433,194.40858208955223,3.0
2024,Michael Grove,LAD,0,0,1,0.1,27.0,0.0,27.0,0.0,1.0,0.0,1.0,27.0,36.17,1.7,675627,-0.730882708585248,5.945078597339783,53.60586457073761,89.50471584038694,0.10114873035066506,0.41620314389359125,2384.1281741233374,124.1608222490931,5.0
2023,Caleb Thielbar,MIN,0,1,4,3.0,6.0,3.0,6.0,0.286,0.909,0.3329999999999999,0.4,9.0,11.59,5.68,573204,0.5100415800415801,6.036029106029106,54.18245322245322,86.05800415800417,-0.27405405405405403,0.5491060291060291,2365.322245322245,225.66943866943868,4.0
2018,Gio González,MIL,0,0,2,3.0,3.0,6.0,3.0,0.2,0.87,0.455,0.2,6.0,9.83,8.25,461829,2.0995523872679045,5.616518567639257,54.673431697612735,85.24055039787798,0.6234316976127321,0.4583488063660478,2162.579767827529,169.479774535809,4.0
2021,Aaron Ashby,MIL,0,0,2,2.2,10.13,6.75,0.0,0.5,0.75,0.8,0.0,6.75,4.3,4.96,676879,0.7224248120300751,6.245319548872181,55.11035714285714,89.22725563909775,0.30293233082706766,0.09343984962406016,2206.3270676691727,216.14285714285714,5.0
2024,Ryan Pressly,HOU,0,1,1,0.2,27.0,13.5,0.0,1.0,0.0,0.5,0.0,40.5,1.67,1.67,519151,-0.4676573787409701,5.961382868937048,54.25384932920537,89.25562435500515,0.3058513931888545,0.34955624355005155,2727.1854583772392,140.84615384615384,5.0
2024,Alek Jacob,SDP,0,0,2,2.0,9.0,4.5,4.5,0.0,0.0,0.2,0.3329999999999999,4.5,10.67,6.43,689690,-2.7866810344827586,3.81301724137931,53.036465517241375,80.95905172413794,-1.0775431034482759,0.3724137931034483,2252.675531914894,232.86170212765958,4.0
2024,Ryne Stanek,NYM,1,0,7,8.0,9.0,3.38,1.13,0.19,0.758,0.238,0.091,3.38,3.92,4.37,592773,-0.925854657113613,6.297430910951894,54.423654042988744,94.232241555783,-0.6421699078812692,0.9832036847492324,2054.090071647902,195.04503582395088,4.0
2017,Eduardo Rodriguez,BOS,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,6.16,6.16,593958,1.9337439024390244,5.792138211382114,54.57946747967479,90.63658536585366,0.7366422764227643,1.0819349593495935,2147.4310983134515,150.80040650406505,5.0
2022,Pete Fairbanks,TBR,0,0,1,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,9.11,9.11,664126,-0.23014204545454547,7.029602272727273,53.94292613636364,93.91477272727273,0.06982954545454545,0.8300568181818182,2493.165242165242,133.55270655270655,3.0
2021,Zack Littell,SFG,0,0,2,2.2,16.88,0.0,3.38,0.625,0.652,0.556,0.3329999999999999,10.13,4.3,1.4,641793,-2.0075528700906347,6.321691842900302,54.058187311178244,91.86847935548842,-0.25564954682779456,1.0605236656596173,2043.6209677419354,200.58366935483872,3.0
2023,Kenta Maeda,MIN,0,0,2,4.0,9.0,6.75,0.0,0.462,0.667,0.385,0.0,6.75,3.51,3.92,628317,-2.189535294117647,5.760464705882353,54.40305294117647,85.33029411764706,-0.2950294117647059,0.43030588235294115,2108.771816037736,178.42806603773585,6.0
